Subj_idx,Stimulus,Response,Confidence,RT_dec,Dot_diff,Stim_duration,Condition,Stim_ref
36,2,2,20.6546043761199,0.992433417416123,3053,1,0,1008
36,1,1,34.8860478542083,2.05864035522427,-1958,2.1,0,906
36,1,1,38.6598082540901,2.01669293158102,-23,2.05,0,958
36,1,1,51.6613016397702,0.843533640692385,-2401,0.85,0,893
36,2,2,44.4093427853533,0.824412646336441,1996,0.85,0,1151
36,1,1,23.0757262712816,3.23913192650343,1118,3.25,0,869
36,2,2,53.8543081883219,2.57001002309016,3383,2.6,0,980
36,2,2,53.5777165250165,0.850833370966484,1645,0.9,0,1145
36,2,2,49.214178522734,0.90071422580877,2262,0.95,0,1008
36,2,1,14.3873878734446,2.31573877328856,4326,2.35,0,970
36,2,2,38.6598082540901,0.841932820077545,2149,0.85,0,958
36,2,1,42.7320454640942,1.98815996828262,-2292,2,0,1003
36,2,1,-56.3099324740202,6.10816403851368,10781,6.15,0,920
36,2,2,38.9275435927923,0.884530659570828,1705,0.9,0,769
36,1,1,54.0329696989711,1.12791756081742,-3983,1.15,0,1001
36,1,1,57.0947570770121,1.05055150454882,-1221,1.1,0,933
36,2,2,59.6644614884111,3.34491540781801,3979,3.35,0,1069
36,2,2,52.6960517220166,1.55053449637899,3037,1.6,0,1060
36,2,2,60.3616163118487,1.08169815426163,862,1.1,0,933
36,1,2,-33.6029919402627,1.40713744888035,-4165,1.45,0,1008
36,1,1,41.6335393365702,1.26007103549864,-5487,1.3,0,970
36,1,1,54.7998486688676,1.25975315868072,-2974,1.3,0,1059
36,1,1,33.9297974220606,1.28248017815167,-926,1.3,0,925
36,2,2,37.4196270618764,2.84178297224207,6087,2.85,0,1064
36,2,2,50.270670751641,3.97657388612606,2356,4,0,919
36,2,1,-20.8208928533108,1.3090422465325,1167,0.65,1,1063
36,2,2,23.1985905136482,0.689463967020401,500,0.3,1,1084
36,1,1,15.8191939475001,2.82590789900451,-8731,2.55,1,805
36,1,1,30.6385853381866,1.98982647562025,-5741,1.65,1,1086
36,1,1,8.66060367082979,2.21189656921752,-6476,1.95,1,880
36,2,2,47.6324348689865,0.989421505246355,4278,0.65,1,974
36,2,2,47.7500851749124,2.44711485733978,2987,2.05,1,941
36,1,1,14.2158534736736,1.15639422121058,-2943,0.7,1,991
36,1,1,27.75854060106,3.12987174080945,-6209,2.7,1,741
36,1,1,-0.874676771121319,1.29341408499295,339,0.8,1,900
36,2,2,29.5536836323074,1.31622203988945,3227,0.8,1,952
36,2,1,12.2809544050994,1.92427054014979,2084,1.6,1,846
36,1,1,41.2786867352502,1.75064235163154,-2405,1.5,1,1038
36,2,1,21.57990628762,1.91861620362397,3660,1.6,1,1117
36,2,1,42.4292628893095,0.868094316749648,80,0.45,1,1008
36,2,2,51.617987287987,0.696317086230465,471,0.2,1,1004
36,1,1,27.2553283749431,3.24100194538278,-7294,3,1,877
36,1,1,59.1150546692714,2.58400598687558,-2520,2.3,1,1071
36,1,1,33.6900675259798,1.51536394842879,-2994,0.95,1,942
36,2,1,46.9599272591264,3.51157317940715,3645,3.2,1,910
36,2,2,27.6333801167415,3.63268981849933,4287,3.35,1,929
36,2,2,61.64103655387,1.24273795161798,2651,0.85,1,928
36,2,1,8.25943797987881,2.12743194826226,-32,1.75,1,938
36,1,1,10.771454160198,2.51492613469418,-3966,1.95,1,956
36,2,2,-10.4914770123316,4.09578590351202,7816,3.7,1,967
36,2,1,13.3785401950715,2.02285135505281,-1676,1.7,1,1283
36,1,1,45.9495668564358,2.31028853479302,-4250,2.05,1,911
36,2,1,15.4463163676926,2.76440870513306,5112,1.95,1,938
36,2,2,36.1932073055647,1.79717083767582,3453,1.4,1,1058
36,1,1,31.411870810116,2.56208890815151,-4922,2.3,1,880
36,1,1,36.3268259521202,2.72918654618616,-7854,2.45,1,959
36,2,1,20.9325353651031,1.98939980516843,2686,1.7,1,969
36,1,1,36.948170519983,3.17858870903865,-6535,2.85,1,1088
36,1,NaN,NaN,NaN,NaN,0.45,1,932
36,1,1,43.6028189727036,2.20591702476668,-919,1.95,1,1067
36,2,1,18.8531587644191,0.921150127590863,21,0.35,1,905
36,2,2,33.0792614600777,0.976492070967197,1449,0.6,1,951
36,1,1,52.8739381317256,3.7293774482232,-5328,3.45,1,998
36,1,1,32.8490889590858,3.13097316638732,-5205,2.9,1,1009
36,1,1,48.3664606634298,1.9724573226913,-4340,1.7,1,908
36,1,1,33.169886673832,3.31433999799447,-9196,3.05,1,922
36,2,2,46.1233027140754,3.53818744527325,8139,3.15,1,1128
36,1,1,20.0782294774148,1.93200661793708,-2863,1.5,1,1085
36,2,2,18.3429813585459,3.91550693434783,4842,3.5,1,808
36,2,2,44.3704013915897,2.6397446897854,3887,2.3,1,1138
36,2,2,35.9492783228163,3.07097684953578,2883,2.65,1,756
36,1,2,38.8844964337146,1.55655274907713,1282,1.15,1,968
36,1,1,29.0546040990771,1.9999290348801,-3048,1.4,1,910
36,2,1,-16.8214098900408,3.98346014194203,4429,3.25,1,1037
36,2,2,44.1615850255979,1.82108315059349,3783,1.4,1,988
36,1,1,18.9465046895091,1.24283941414478,-2258,0.7,1,1005
36,2,2,41.4438189057449,2.37668960032579,3666,1.9,1,932
36,1,1,-40.7993777953646,1.81212453733406,567,0.85,1,871
36,1,1,34.0771952801307,1.76095721976253,-3522,1.5,1,1166
36,2,2,22.5293980029368,3.89780964105148,6714,3.5,1,1058
36,1,1,67.0785811020913,2.97339541119618,-4920,2.7,1,996
36,2,1,-11.5510072625253,2.82949867541583,8839,2.4,1,955
36,1,1,42.9228252348372,2.37642128179414,13,2,1,945
36,2,2,33.3106308245608,2.05148607412139,4292,1.7,1,1088
36,2,1,-39.6000265766749,2.21082329509227,4207,1.65,1,1166
36,1,2,35.9252419789913,1.66230690596194,-681,1.35,1,1002
36,1,2,31.7722039974424,2.74304175270936,-5258,2.2,1,910
36,2,2,33.8708107103888,3.16721933441795,4292,2.9,1,998
36,1,1,29.6383836881513,1.37843645660041,-3069,0.95,1,1052
36,2,2,13.9600523166759,3.18696875130127,5547,2.8,1,1130
36,1,1,43.7269699799433,0.978720141132271,-1316,0.65,1,921
36,1,1,63.434948822922,3.05532845413927,-2498,2.75,1,1169
36,2,2,25.6302379650986,1.19633702684314,1123,0.45,1,1010
36,2,2,32.5039889555625,2.42260461930118,3295,2.1,1,928
36,1,1,23.1290568347834,2.40726794259217,-5895,2.1,1,1078
36,1,1,21.736814497357,2.17264552688084,-1805,1.8,1,1060
36,1,2,41.867534801432,1.96739064773556,-1434,1.5,1,1082
36,2,2,37.9373973295842,1.23386643191498,2289,0.9,1,1036
36,1,2,-33.4653793463553,2.93509975877714,-2367,2.5,1,1074
36,1,1,10.2168796297267,3.55058991955093,-8537,2.85,1,1087
36,2,2,25.0620082557945,3.3124057586142,666,2.85,1,834
36,2,2,18.2324910807038,2.14175165375082,1469,1.55,1,1000
36,2,1,14.3700015151793,2.22916396637538,2293,1.9,1,976
36,2,2,46.2399747663127,3.76626435504113,9311,3.45,1,1061
36,1,NaN,NaN,NaN,NaN,0.2,1,1007
36,2,2,51.617987287987,0.588341897044302,893,0.6,0,1066
36,2,1,15.4667147930503,2.49276918213582,4158,2.5,0,1032
36,2,2,28.0481057545531,0.525035731817752,5,0.55,0,999
36,2,2,16.2738693346956,2.85200517517524,2011,2.9,0,905
36,2,2,13.6269948598915,1.05445634560147,3320,1.1,0,849
36,1,1,40.4139011038291,0.612652728960711,-2616,0.65,0,1040
36,2,1,31.08750532348,1.58792079823479,2934,1.6,0,990
36,1,1,52.0457691248675,0.966938171785841,-3070,1,0,1216
36,1,1,13.8348531566587,0.689717623336946,-1443,0.7,0,1190
36,1,1,27.6024871143949,0.719653174105588,-1498,0.75,0,1017
36,1,1,43.5607103721176,0.826502891682139,-3516,0.85,0,1052
36,1,1,56.5346206536447,0.75494747114908,-3558,0.8,0,1105
36,2,2,-33.3952376436212,5.4176097891982,8065,5.45,0,925
36,2,1,18.8593542422835,2.112370921192,1426,2.15,0,1003
36,1,1,41.0232690249224,0.585110344896748,-1495,0.6,0,971
36,1,1,24.295776370658,0.959329948512277,133,1,0,1037
36,2,1,-7.83926333180543,2.01271683216373,3178,2.05,0,1156
36,1,1,14.3399285013422,0.550473501565648,-2062,0.6,0,1159
36,2,1,13.3602184447645,2.08422943902951,1352,2.1,0,1004
36,2,1,18.9045758426117,5.70535722140448,11825,5.75,0,1012
36,1,1,33.7916556810735,0.855131452620753,-480,0.9,0,965
36,1,1,21.6704479326764,0.684368260879637,-1248,0.7,0,941
36,1,2,-62.3707533305343,0.666327578511755,-1358,0.7,0,979
36,1,1,43.9025139466195,0.600476346035066,-888,0.65,0,857
36,2,1,46.6211459136534,0.609421470056986,684,0.65,0,1081
36,1,1,38.5006537203454,1.03786986170007,-1645,1.05,0,901
36,2,1,60.3128183608063,0.616685131282793,1084,0.65,0,919
36,1,1,60.5086381968298,0.665819972634381,-1260,0.7,0,1038
36,1,1,40.6711249328096,0.800562794453981,-1273,0.85,0,1033
36,2,1,46.4249742725154,0.980294569760645,474,1,0,1009
36,2,1,14.7229750617502,2.10179829132403,4893,2.15,0,1123
36,1,1,38.7965520983082,1.16609474254028,-2110,1.2,0,1244
36,2,1,43.7546357332317,2.60182145762383,3895,2.65,0,1076
36,1,1,55.5160463845448,1.07165453710513,-3161,1.1,0,983
36,1,1,47.3111314527614,1.00464264370294,-1040,1.05,0,1156
36,2,1,9.58783302481865,6.35978348014123,12100,6.4,0,853
36,2,1,10.1139521457917,4.16777268640499,9770,4.2,0,1021
36,2,1,36.6167515190707,5.0244178660846,10599,5.05,0,1109
36,2,1,-7.66047533446633,2.46397112599334,7518,2.5,0,1096
36,1,1,21.0659456531187,1.22852117487764,-2330,1.25,0,1138
36,1,1,12.5288077091515,1.31372389172702,-4129,1.35,0,977
36,1,2,27.0647110059417,0.83492105570258,-812,0.85,0,871
36,1,2,20.4223330247234,1.21359591991632,-1245,1.25,0,1041
36,2,2,22.3596941753694,1.06048779429284,3122,1.1,0,795
36,2,2,35.9285024228228,0.636569733786928,3882,0.65,0,1094
36,2,1,-20.3861545995808,1.4506255780575,3794,1.5,0,1081
36,1,1,-8.07320487582519,0.650626105897572,-2007,0.7,0,1073
36,1,1,17.0028526387574,1.050577603291,-3108,1.1,0,979
36,1,2,15.9453959009229,1.09368304866166,-511,1.1,0,1228
36,2,2,46.827968244305,0.759012130343763,2826,0.8,0,1313
36,1,1,33.4595022533907,1.00042549747423,-2699,1.05,0,1195
36,1,1,54.0017551225613,1.38805047086225,-3747,1.4,0,1148
36,2,1,-14.5344550805401,2.16109522052875,5110,2.2,0,1122
36,1,1,36.2926297284796,0.729027901021709,-3344,0.75,0,877
36,2,2,55.2568198416964,1.03825782390413,3003,1.05,0,952
36,2,2,52.2173791590292,2.92549718104237,5851,2.95,0,989
36,1,1,54.9777126201506,0.643891750627063,-1004,0.65,0,1040
36,1,1,67.0307748724568,0.754140756089328,-3514,0.8,0,1071
36,2,1,51.546290783294,3.70422148624402,9657,3.75,0,1063
36,2,1,34.4126786817629,1.17276927597413,1664,1.2,0,1073
36,1,1,62.8350149426681,0.911923489044511,-340,0.95,0,1101
36,2,2,38.4943733543163,3.94060923262077,10948,3.95,0,960
36,2,2,57.2883231632754,3.07551568475765,6190,3.1,0,902
36,2,2,59.8586144479247,2.1015425822975,6040,2.15,0,754
36,1,2,57.7533002545757,4.21198659521679,-4092,4.25,0,1180
36,1,1,39.0938588862295,2.76419023813196,-2876,2.8,0,1047
36,2,2,62.8297342256772,4.03896982105607,5800,4.05,0,1064
36,1,2,62.7120120544845,3.30215188529701,-3131,3.35,0,963
36,2,2,68.6456226351019,2.08842635140172,5426,2.1,0,1050
36,2,1,43.8766972859246,2.45766285468608,3409,2.5,0,1140
36,2,1,56.7251120151651,3.40226196920594,3824,3.45,0,1092
36,1,1,44.7931569292227,1.96805719202166,-5788,2,0,945
36,1,1,33.2433258619644,2.44487300469245,-3977,2.45,0,894
36,2,2,34.8969629991484,6.18127512003957,10834,6.2,0,952
36,2,1,-1.30195267257888,1.62869817713454,5249,1.65,0,997
36,1,1,19.9164059938091,0.865499104725131,-3090,0.9,0,981
36,2,2,40.2921477556278,0.627917560817423,4285,0.65,0,1075
36,2,1,46.1233027140754,2.12231835421926,2164,2.15,0,1032
36,1,1,65.8024182904795,0.937041915753525,-1941,0.95,0,1129
36,1,1,46.9556813975229,0.812620706683447,-1613,0.85,0,931
36,2,NaN,NaN,NaN,NaN,1.25,1,1012
36,1,1,NaN,0.863298599524114,-2875,0.9,1,1016
36,2,1,35.0872485532762,3.07010004908943,1723,2.8,1,962
36,2,1,20.2248594311681,3.42417494250958,5760,3.1,1,991
36,1,1,39.0531369460265,2.58513380444037,-5731,2.25,1,995
36,2,2,-17.6501242199301,2.34180584529713,2636,2,1,1056
36,1,1,35.0958167870261,1.96308347550803,-3068,1.65,1,876
36,2,1,38.1572265873691,2.68525503163255,5856,2.35,1,957
36,2,1,34.1498953702026,2.0444499704704,-1815,1.7,1,965
36,1,1,56.3099324740202,4.03455620114892,-2150,3.75,1,1159
36,1,2,9.22988624372772,2.60695323281334,-1749,2.2,1,926
36,1,1,73.1785901099592,2.13305784009162,-4556,1.75,1,1076
36,1,1,32.4123066183512,0.729319385852705,-452,0.2,1,1168
36,2,1,47.4366482468101,2.03330844666743,771,1.75,1,1011
36,1,1,30.2824334319419,3.03278793804111,-3762,2.8,1,967
36,2,1,29.263864598541,2.02160096137186,3652,1.7,1,1177
36,1,1,29.1342921972262,3.45440754975016,-6522,3.1,1,1018
36,1,1,18.434948822922,1.30410049364718,-2755,0.95,1,864
36,2,2,27.0955524937518,1.29754853632994,535,0.8,1,985
36,2,1,28.0546766226209,2.82030370725306,6968,2.4,1,1038
36,1,1,53.374259027599,2.91817751015651,-3368,2.6,1,1115
36,1,1,36.4547181046992,1.13457156715049,-1678,0.75,1,1089
36,2,1,53.303462731363,1.36895880093607,1129,1.05,1,1050
36,2,1,42.1087304037794,2.85879378064055,3543,2.55,1,890
36,1,1,40.2363583092738,0.765157064577579,-862,0.35,1,1036
36,2,2,-5.40833215747535,3.38451863655473,4799,3,1,1050
36,1,1,55.0079798014413,1.96015455147426,-2353,1.6,1,992
36,2,1,17.9164491356313,2.52895670130692,3834,2,1,956
36,1,1,34.4608162713718,1.11582328629538,-717,0.55,1,839
36,2,1,21.0659456531187,3.05558944156337,-657,2.65,1,849
36,1,1,-11.9112154319716,3.32689701201662,-1644,2.95,1,1053
36,2,1,8.97262661489639,1.4409831190992,646,1.05,1,818
36,2,2,26.9704390786509,1.55217431848587,1345,1.2,1,1035
36,2,2,34.9920201985587,2.40339565165641,4493,2.1,1,1063
36,2,1,12.5288077091515,4.16045506822911,4612,3.8,1,936
36,1,1,21.7005367393175,2.47102775674557,-2493,2.2,1,1032
36,2,1,14.9516773539243,2.05330565498161,2891,1.65,1,930
36,1,1,49.9824195903758,0.708896973308129,-1650,0.3,1,1026
36,1,1,32.9052429229879,0.656241734176547,-732,0.25,1,873
36,1,1,27.6459753637387,3.6263792012378,-4529,3.3,1,1212
36,2,2,41.7295120768164,2.47377721526982,4783,2.15,1,968
36,1,1,36.5480146304453,2.46305092539114,-2955,2.2,1,943
36,1,1,48.1798301198642,1.67283466945173,-2192,1.2,1,981
36,2,NaN,NaN,NaN,NaN,0.2,1,1035
36,2,2,45.9093804491991,1.24011957329412,1478,0.85,1,939
36,2,1,28.3007557660064,2.91486502258294,3672,2.65,1,835
36,1,1,40.7515454706387,2.30695082820966,-7019,2,1,1006
36,2,2,25.0168934781,2.85192599921538,4915,2.5,1,996
36,1,1,47.1037969468511,3.23479425686946,-4991,2.95,1,988
36,2,1,29.8404538179981,2.77101667211127,2017,2.5,1,1069
36,2,1,42.7352454517766,3.48519732115437,6201,3.2,1,1118
36,2,2,-9.98940742623669,2.56198597940374,2226,2.1,1,1201
36,2,2,23.8387401831717,1.10425274608633,761,0.75,1,953
36,1,2,15.3437660477639,2.50100729415863,-2997,1.9,1,1204
36,1,2,14.7691985302916,2.00990989775755,-2305,1.4,1,1103
36,1,1,21.3706222693432,1.49993138083482,-1051,1.1,1,1173
36,2,2,29.3352669742782,1.17608322976957,3311,0.8,1,907
36,1,1,16.8339308206792,2.70785038441363,-9268,2.4,1,1182
36,2,1,-20.1858030094648,2.10946516345757,2323,1.6,1,1135
36,2,2,23.3721083947781,2.54735426198295,4922,2.2,1,1018
36,1,1,-12.9692534560287,1.21080540719004,-893,0.7,1,1048
36,1,1,32.0472354866245,2.29222468612579,-3883,1.95,1,833
36,2,1,-18.434948822922,1.87913496451438,1636,1.35,1,897
36,2,2,26.565051177078,2.03851587888539,5997,1.55,1,1120
36,1,1,24.1455419604216,2.22097511939455,-3694,1.4,1,1009
36,2,2,57.3664971532148,2.44417654948802,7151,1.9,1,1079
36,2,1,-18.5829996032663,2.60039218492238,4160,2.15,1,1174
36,1,1,23.3281210680603,1.41662008969752,-348,1,1,1101
36,2,2,27.744888997908,2.33077164890665,4940,2.1,1,860
36,1,1,25.9422954898717,1.99766342944486,-4859,1.7,1,884
36,1,1,37.0025265281962,1.93242126537234,-1055,1.65,1,1061
36,1,1,22.9195548324666,1.01626039624352,-1082,0.55,1,1075
36,1,1,34.5483670560113,2.98228540528999,-2597,2.7,1,1026
36,1,1,34.3988451363479,2.14108950812988,-1593,1.85,1,934
36,2,2,21.5953104489677,0.950362244679582,1650,0.55,1,1169
36,1,2,41.1062924449029,2.72442836423079,-2983,2.4,1,1018
36,2,2,30.9637565320735,4.05185761464554,9659,3.75,1,1095
36,1,1,32.1712171285446,2.53710009542192,-6971,2.25,1,981
36,2,2,-22.8519478489157,2.18496237382442,2677,1.7,1,904
36,1,1,14.1842942482708,1.8901849960971,-931,1.2,1,1006
36,2,1,-11.3792139148767,1.11532741018982,1610,1.15,0,1169
36,1,1,41.6335393365702,0.556786464781908,-1693,0.6,0,935
36,1,1,75.6255327186947,0.475163381059701,-2471,0.5,0,939
36,1,1,60.4396455353193,0.579238421102673,-2452,0.6,0,1073
36,1,1,49.7036147042932,0.688394211826562,-1801,0.7,0,1175
36,1,2,24.1022345011611,0.7008814337064,138,0.75,0,1137
36,1,2,32.7352262721076,0.569222955398345,842,0.6,0,959
36,1,1,48.3419438572611,0.880409697471805,-2478,0.9,0,863
36,2,2,-1.44655568657391,1.6123339724104,5006,1.65,0,848
36,2,2,34.011348903506,0.620613725123349,1902,0.65,0,925
36,1,1,43.8426669318705,0.605250656427415,-665,0.65,0,1069
36,1,1,37.7697573607484,0.619962722785203,-1599,0.65,0,1081
36,2,2,57.1152418024579,0.632183385599092,1909,0.65,0,1103
36,2,1,14.6678249037001,2.83625912942807,-596,2.85,0,1200
36,2,1,34.6056755516386,0.750666397663736,-2341,0.8,0,1096
36,1,1,53.4843221349704,0.68022032030467,-2758,0.7,0,1109
36,2,2,-26.4354229378147,4.38421747466191,8610,4.4,0,895
36,1,1,32.0472354866245,0.605584954925689,-2867,0.65,0,908
36,1,1,33.7940524925974,0.544274903625137,437,0.55,0,957
36,2,2,17.5980182143666,0.856761011176786,1821,0.9,0,1110
36,2,2,23.4046895510323,0.675146607486113,2125,0.7,0,914
36,1,1,27.2450878425207,1.12790436482419,-2052,1.15,0,979
36,1,1,35.1341930569156,0.7153166774483,-1539,0.75,0,1064
36,2,1,37.8421869863842,2.15158618772466,3180,2.2,0,996
36,2,1,31.9244189009101,1.0723624288371,2062,1.1,0,841
36,2,2,24.7343025290525,1.38635786478244,2106,1.4,0,959
36,2,1,34.295993250722,2.25617352555309,2403,2.3,0,1020
36,1,1,11.3792139148767,2.65875395806506,-4939,2.7,0,947
36,2,1,23.101807194361,0.689587422869408,503,0.7,0,923
36,1,1,9.57842291946074,0.704351979955845,-887,0.75,0,844
36,1,1,18.434948822922,2.62600912693551,-2497,2.65,0,933
36,2,2,33.2543665747121,0.707145718369702,2801,0.75,0,1092
36,1,1,23.7971813561903,0.600779560637875,-1667,0.65,0,940
36,2,1,31.8142386978123,0.874777940756303,-559,0.9,0,1076
36,2,1,18.3056131971992,1.83083733562944,1766,1.85,0,1149
36,2,1,20.9151366290332,1.3008343386723,1253,1.35,0,1032
36,2,1,28.8865817669107,1.10055728146108,2706,1.15,0,1017
36,2,1,-20.3764352138364,3.45216012546189,7433,3.5,0,856
36,1,1,23.1616016359507,1.28614221292719,-1910,1.3,0,1007
36,1,1,30.7354877019201,1.476925486038,-3056,1.5,0,849
36,1,1,36.0604349968485,0.532970629237752,-2166,0.55,0,1010
36,1,1,31.9208762199332,1.05738351016953,-1139,1.1,0,1147
36,1,1,22.3155885758708,0.704221779488307,-1582,0.75,0,994
36,2,2,33.1785116593927,0.988244715884321,3851,1,0,1209
36,1,1,-10.6763556826958,0.650567163793767,-1837,0.7,0,1025
36,2,2,22.1902888961225,2.94036349390035,5106,2.95,0,1023
36,2,1,-11.3891796980545,2.05128608151153,4296,2.1,0,985
36,2,1,12.2839554411072,1.36133415598124,726,1.4,0,987
36,2,2,26.9335077024157,0.589154476990188,2328,0.6,0,924
36,1,1,27.75854060106,1.05490149044363,-2920,1.1,0,984
36,2,1,18.1380821555973,1.08166882983232,2460,1.1,0,914
36,2,2,38.9410122760217,0.850837183142175,1428,0.9,0,910
36,2,2,50.6837063353845,2.85188553150238,4833,2.9,0,907
36,2,2,37.0858354909523,1.64052882503483,3922,1.65,0,835
36,2,2,27.0894830256057,2.66992832522919,4066,2.7,0,1133
36,2,2,34.1806015980212,0.750763168281992,3379,0.8,0,933
36,2,2,44.3704013915897,1.15493298488127,3352,1.2,0,1016
36,1,1,55.0690626988894,0.739458893894152,-3623,0.75,0,957
36,1,2,40.8724082974883,2.2151451295349,-210,2.25,0,1067
36,2,1,31.2996013346285,0.906344516301942,-929,0.95,0,1056
36,2,2,38.472158992115,2.46902871037582,7841,2.5,0,999
36,1,1,28.6104596659652,1.45525121359151,-4564,1.5,0,965
36,2,2,40.8403577062874,1.6387350496725,5366,1.65,0,946
36,2,1,33.140220879052,2.2014292140525,6756,2.25,0,1027
36,1,1,22.2855876468328,0.95369262015538,-1394,1,0,1084
36,1,1,36.4692343900519,0.976476529019692,-1769,1,0,1073
36,1,1,26.565051177078,1.49024698794119,-3023,1.5,0,881
36,1,1,34.9024956159247,0.778409654071311,-3177,0.8,0,1029
36,2,1,21.727095935918,1.33948217749139,1604,1.35,0,1212
36,1,1,42.3974377975002,0.584518871150522,-2186,0.6,0,1084
36,1,1,53.4816057940293,0.774717121889353,-2015,0.8,0,1021
36,2,1,31.5618118416494,1.1071834295858,2656,1.15,0,1177
36,1,1,41.6636632977867,2.04460861563439,-2656,2.05,0,1079
36,1,1,51.5626985089375,3.56264812502513,-7029,3.6,0,1107
36,2,1,-63.274905162316,4.42345092234154,4524,4.45,0,985
36,1,1,33.6900675259798,1.34350900817162,-3134,1.35,0,1171
36,1,1,49.5480424091254,0.975334928973098,-3064,1,0,1157
36,1,1,43.7680225973603,1.59178663779585,-2080,1.6,0,876
36,2,2,23.3925497575464,2.13180480721257,4437,2.15,0,1027
36,1,1,20.0819774841808,0.794536917404002,-3379,0.8,0,912
36,1,1,11.5019846469709,1.64913994380277,-3471,1.4,1,948
36,1,1,25.9843705911853,2.33424336813368,-3005,2.05,1,896
36,1,1,3.87125623198563,0.82779492605232,-518,0.25,1,992
36,1,1,-10.5391837286282,1.57525909599826,-1159,0.95,1,825
36,2,2,42.3842451245781,3.57940351764137,10662,3.3,1,1157
36,1,2,-31.9081069356532,1.37761537256938,-1278,1,1,908
36,2,1,27.5528115767178,1.70183418442593,-625,1.25,1,1048
36,1,1,32.7536671403196,2.46335062106209,-6755,2.15,1,902
36,2,1,-20.6062606138368,0.761695902145675,16,0.35,1,931
36,2,2,42.2072976342867,2.51944063063956,7477,2.25,1,943
36,2,2,50.2854467493826,2.56726379025258,3266,2.25,1,1150
36,1,1,-16.1328405304854,1.602385366406,-186,1.2,1,1164
36,2,2,-19.4400348281762,1.79425716234527,2487,0.85,1,1120
36,1,1,24.5248428859903,1.44482901804804,-3638,1.05,1,848
36,2,2,60.9896397373126,2.7035479040951,2625,2.35,1,1067
36,2,2,52.561428427667,2.22866251862843,3998,1.95,1,1245
36,2,2,68.1314208146275,2.97453906395231,6845,2.65,1,996
36,1,2,38.6598082540901,1.43144857404104,-2328,0.9,1,986
36,1,2,-19.8264754754698,2.69919557224557,-424,2,1,947
36,1,1,43.451842301022,1.97244148749951,-3482,1.7,1,924
36,2,2,-8.65872123236698,3.93587597643045,11281,3.65,1,869
36,2,1,36.054618166461,2.65626871265204,3219,2.35,1,958
36,2,1,10.9540626433983,1.48405308190968,1540,0.9,1,1166
36,1,2,16.6207569138921,1.02779955931283,86,0.2,1,814
36,2,2,32.4711922908485,0.978502553864473,1687,0.6,1,1197
36,2,2,44.2097634975708,2.42672382193496,4791,2.2,1,1205
36,2,1,-48.154842864792,2.23092724433081,3133,1.8,1,1044
36,1,2,27.4256526669119,2.79044000133717,-4253,2.35,1,1004
36,1,1,40.8295634751579,1.60328503990786,-2725,1.3,1,997
36,1,1,52.0626026704158,3.09072597317481,-4570,2.85,1,1065
36,1,1,32.5740571345725,1.72162377577843,-5856,1.4,1,1111
36,2,1,-28.9200440376065,2.47913801425511,4994,2.05,1,876
36,1,1,53.8543081883219,0.971867021922662,-1002,0.6,1,1039
36,1,1,31.4295656148385,2.8296080555383,-6387,2.5,1,863
36,2,1,48.0996321205313,2.13498152267675,2042,1.8,1,966
36,2,2,53.8504175300239,2.08234739713407,6253,1.7,1,960
36,2,2,23.9340543468813,0.945832500030974,1011,0.4,1,1107
36,1,1,37.7197109160063,2.05193561762826,-3333,1.75,1,1026
36,1,1,54.5094792175529,1.31146737686549,-1179,1.05,1,1164
36,2,2,4.7998361139047,1.53833260120018,2978,1.1,1,924
37,2,2,38.9623174785771,1.1435787688315,3511,1.15,0,1021
37,1,1,17.300527191945,0.780180730735083,-1196,0.8,0,836
37,1,1,20.6589100633075,1.47560639454605,-4629,1.5,0,978
37,2,2,-23.3852210572138,2.33703736720599,5468,2.35,0,859
37,2,2,24.1209831194426,1.38785351755178,2955,1.4,0,1031
37,1,1,14.130479862414,2.57539068593906,-4968,2.6,0,1125
37,1,1,10.5973351450236,1.81832766594925,-5889,1.85,0,992
37,2,2,17.1895845561537,4.21975475608815,7675,4.25,0,969
37,1,2,15.1858372622013,2.98667187072897,-8814,3,0,991
37,1,2,21.2505055071332,3.95251595528316,-8370,4,0,1077
37,2,2,36.869897645844,1.41793982445415,-372,1.45,0,1049
37,1,1,42.2445752994972,6.79455455996867,-14510,6.8,0,1007
37,1,2,43.0079064270336,4.61497978391526,-11107,4.65,0,1036
37,2,2,45.770748745392,2.35177012429995,4310,2.4,0,1068
37,1,1,87.6264041977634,1.92407737358553,-5687,1.95,0,848
37,2,2,89.6725991091556,1.25854916901153,3512,1.3,0,1061
37,2,2,89.5264919412647,1.02909690934939,4480,1.05,0,1127
37,2,1,-89.6936083777288,1.67676112177833,4530,1.7,0,949
37,1,1,47.4895529219992,2.14078945362053,-6669,2.15,0,1007
37,2,2,86.6661493384635,1.20625097502852,1896,1.25,0,908
37,2,2,69.0151021641178,1.74097841858202,5571,1.75,0,991
37,2,2,65.037210169193,2.05175950894954,3185,2.1,0,1032
37,2,2,46.3322198538696,1.8513299684837,2195,1.9,0,879
37,1,2,42.7093899573615,4.84006860683257,-8453,4.85,0,1138
37,2,2,27.7796207250217,4.81898833953528,4170,4.85,0,959
37,2,2,9.21102654081667,4.77539297322619,6928,4.8,0,893
37,1,1,0.427572506833408,6.24289094105916,-12384,6.25,0,963
37,1,1,30.2283785078325,2.59066124834135,-8322,2.6,0,934
