Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Condition,Trial_in_block,Response_key,Corr_resp,Scale_key,Age,Gender,Exp.name,Date,Block
1,2,2,3,0.65,0.317,feedback,41,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,4,0.601,0.25,feedback,42,e,e,0,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.784,0.267,feedback,43,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.717,0.217,feedback,44,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,2,3,1.35,0.4,feedback,45,r,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,2,3,0.717,0.4,feedback,46,r,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.601,0.634,feedback,47,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.65,0.234,feedback,48,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.584,0.267,feedback,49,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,1.334,0.251,feedback,50,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.734,0.25,feedback,51,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.567,0.217,feedback,52,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.684,0.217,feedback,53,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.617,0.184,feedback,54,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.634,0.167,feedback,55,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.534,0.167,feedback,56,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.584,0.184,feedback,57,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.801,0.217,feedback,58,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.65,0.2,feedback,59,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.617,0.184,feedback,60,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.5,0.2,feedback,61,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.734,0.25,feedback,62,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.517,0.217,feedback,63,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.7,0.25,feedback,64,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.817,0.2,feedback,65,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.45,0.217,feedback,66,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.634,0.184,feedback,67,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.75,0.234,feedback,68,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.551,0.267,feedback,69,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.6,0.234,feedback,70,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.45,0.25,feedback,71,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.534,0.367,feedback,72,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.5,0.267,feedback,73,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.65,0.15,feedback,74,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.567,0.984,feedback,75,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.65,0.234,feedback,76,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.817,0.3,feedback,77,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.8,0.267,feedback,78,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.684,0.551,feedback,79,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.567,0.234,feedback,80,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.75,0.267,feedback,81,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.634,0.25,feedback,82,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.55,0.234,feedback,83,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.65,0.2,feedback,84,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.55,0.45,feedback,85,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.584,0.25,feedback,86,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.55,0.267,feedback,87,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.567,0.25,feedback,88,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.584,0.234,feedback,89,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.55,0.384,feedback,90,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.55,0.3,feedback,91,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.567,0.267,feedback,92,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.75,0.251,feedback,93,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,2,0.55,0.284,feedback,94,e,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.534,0.3,feedback,95,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.6,0.3,feedback,96,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,2,0.85,0.25,feedback,97,e,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.784,0.251,feedback,98,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.584,0.284,feedback,99,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,NaN,1,NaN,2.2,feedback,100,NaN,e,7,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,1.167,2.384,feedback,101,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,2,2,1.067,0.217,feedback,102,r,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.45,0.2,feedback,103,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.634,0.15,feedback,104,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.617,0.317,feedback,105,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.667,0.167,feedback,106,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.517,0.2,feedback,107,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.7,0.167,feedback,108,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.551,0.217,feedback,109,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,2,0.467,0.35,feedback,110,e,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.6,0.201,feedback,111,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,1,3,0.517,0.234,feedback,112,e,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.601,0.234,feedback,113,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.717,1.384,feedback,114,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.817,1,feedback,115,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.767,0.65,feedback,116,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.567,0.634,feedback,117,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.801,0.417,feedback,118,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.801,0.45,feedback,119,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.801,0.317,feedback,120,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.65,0.334,feedback,121,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.617,0.284,feedback,122,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.717,0.35,feedback,123,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.517,0.65,feedback,124,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.801,0.317,feedback,125,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.5,0.284,feedback,126,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.584,0.283,feedback,127,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.767,0.334,feedback,128,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.617,0.3,feedback,129,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.634,0.4,feedback,130,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.7,0.3,feedback,131,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,2,2,0.684,0.25,feedback,132,r,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.684,0.217,feedback,133,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.567,0.217,feedback,134,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,2,0.584,0.3,feedback,135,e,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.584,0.317,feedback,136,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.601,0.284,feedback,137,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.601,0.934,feedback,138,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.917,0.434,feedback,139,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.667,0.267,feedback,140,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.517,0.367,feedback,141,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.567,0.217,feedback,142,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.817,0.3,feedback,143,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.934,0.267,feedback,144,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,2,0.617,0.267,feedback,145,e,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.767,0.317,feedback,146,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,2,2,0.75,0.217,feedback,147,r,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,1.234,0.4,feedback,148,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.584,0.384,feedback,149,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,1,1.134,0.484,feedback,150,r,r,7,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,2,1,0.851,1.601,feedback,151,r,e,7,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.634,0.267,feedback,152,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,1.367,0.45,feedback,153,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.818,0.217,feedback,154,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.567,0.284,feedback,155,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.584,0.217,feedback,156,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.684,0.234,feedback,157,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,1,1.134,0.634,feedback,158,r,r,7,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.517,0.234,feedback,159,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.75,0.234,feedback,160,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.634,0.25,feedback,161,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.767,0.267,feedback,162,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.551,0.25,feedback,163,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.733,0.25,feedback,164,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.5,0.25,feedback,165,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.75,0.217,feedback,166,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.534,0.517,feedback,167,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.75,0.284,feedback,168,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,2,0.584,0.284,feedback,169,e,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.967,0.234,feedback,170,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,1.567,0.3,feedback,171,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.617,0.25,feedback,172,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.6,0.267,feedback,173,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,2,0.534,0.284,feedback,174,e,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.667,0.284,feedback,175,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,2,0.517,0.284,feedback,176,e,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.884,0.184,feedback,177,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.65,0.284,feedback,178,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.517,0.267,feedback,179,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,3,0.95,0.284,feedback,180,r,r,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,4,0.684,0.25,feedback,181,e,e,0,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.934,0.417,feedback,182,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.734,0.217,feedback,183,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,4,0.6,0.267,feedback,184,e,e,0,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,1.067,0.334,feedback,185,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.917,0.317,feedback,186,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.617,0.283,feedback,187,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.767,0.267,feedback,188,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,2,1.084,1.784,feedback,189,e,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,1,1.15,1,feedback,190,r,r,7,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.784,0.267,feedback,191,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.684,1,feedback,192,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,2,2,1.067,0.3,feedback,193,r,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,3,0.85,0.267,feedback,194,e,e,9,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.917,0.634,feedback,195,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,2,2,0.7,0.267,feedback,196,r,e,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,2,2,0.833,0.267,feedback,197,r,r,8,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,2,1,1,0.534,0.85,feedback,198,e,r,7,23,F,GabornFF_PAS,2018_kwi_09_1325,2
1,1,1,1,0.5,0.45,feedback,199,e,e,7,23,F,GabornFF_PAS,2018_kwi_09_1325,2
2,2,1,2,0.617,0.767,nofeedback,0,e,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.6,0.634,nofeedback,1,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,1,0.967,0.984,nofeedback,2,r,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,2,0.484,0.551,nofeedback,3,e,e,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.617,0.65,nofeedback,4,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,2,0.667,1.019,nofeedback,5,r,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,1,0.784,0.569,nofeedback,6,e,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.585,0.617,nofeedback,7,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,2,0.784,0.467,nofeedback,8,e,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.634,0.517,nofeedback,9,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.634,0.834,nofeedback,10,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,2,0.8,0.734,nofeedback,11,r,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,2,0.65,0.984,nofeedback,12,e,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.651,1.135,nofeedback,13,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.684,0.751,nofeedback,14,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,1,0.951,1.451,nofeedback,15,r,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,1,1.25,0.751,nofeedback,16,e,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.85,0.835,nofeedback,17,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.601,0.567,nofeedback,18,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,4,0.717,0.768,nofeedback,19,e,r,0,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,4,0.55,0.351,nofeedback,20,e,e,0,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,2,0.825,0.734,nofeedback,21,e,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.617,0.451,nofeedback,22,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,2,0.684,0.584,nofeedback,23,e,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,2,0.869,0.501,nofeedback,24,e,e,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,2,0.667,0.301,nofeedback,25,e,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,2,0.767,0.4,nofeedback,26,e,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,2,0.634,0.389,nofeedback,27,e,e,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,2,0.536,0.338,nofeedback,28,e,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.686,0.617,nofeedback,29,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,1,0.935,0.467,nofeedback,30,e,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.75,0.801,nofeedback,31,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,3,0.934,0.85,nofeedback,32,e,r,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.819,0.967,nofeedback,33,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.684,0.517,nofeedback,34,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,3,0.767,0.585,nofeedback,35,e,r,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,1,1.151,0.769,nofeedback,36,e,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.651,0.534,nofeedback,37,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,1,1.101,1.001,nofeedback,38,r,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.684,0.534,nofeedback,39,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,2,0.885,0.55,nofeedback,40,e,e,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,1,1.168,0.75,nofeedback,41,r,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.634,0.684,nofeedback,42,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,1,1.235,0.618,nofeedback,43,e,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,2,1.251,1.419,nofeedback,44,r,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.834,0.784,nofeedback,45,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,1,1.167,1.034,nofeedback,46,r,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.751,0.584,nofeedback,47,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,1,1.337,0.467,nofeedback,48,e,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.917,0.54,nofeedback,49,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,2,0.918,0.917,nofeedback,50,e,e,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,2,1.101,0.45,nofeedback,51,r,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.55,0.436,nofeedback,52,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,2,0.9,0.62,nofeedback,53,r,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,1,1.401,0.717,nofeedback,54,e,e,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,2,0.634,0.917,nofeedback,55,r,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.684,0.484,nofeedback,56,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,1,1.084,0.735,nofeedback,57,e,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.802,0.734,nofeedback,58,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,1,1.017,0.95,nofeedback,59,r,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.7,0.567,nofeedback,60,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,1,1.119,0.684,nofeedback,61,r,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.65,0.85,nofeedback,62,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,2,1.184,0.419,nofeedback,63,e,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.851,0.45,nofeedback,64,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,1,1.536,0.467,nofeedback,65,e,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,1,1.067,0.7,nofeedback,66,e,e,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,1,1.37,0.667,nofeedback,67,r,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.917,0.55,nofeedback,68,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,1,1.586,0.634,nofeedback,69,e,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,2,0.851,0.835,nofeedback,70,r,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,2,1.15,1.067,nofeedback,71,e,e,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,2,1.134,0.367,nofeedback,72,e,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,2,1.133,0.834,nofeedback,73,e,e,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,4,1.1,0.517,nofeedback,74,e,e,0,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,1,1.217,0.784,nofeedback,75,r,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,2,1,1.16,0.734,nofeedback,76,r,e,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,1,2,1.467,0.484,nofeedback,77,e,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,2,2,1.267,1.169,nofeedback,78,r,e,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,2,1.452,0.484,nofeedback,79,r,r,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,4,0.685,0.617,nofeedback,80,e,e,0,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,1,1.151,0.334,nofeedback,81,r,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,1,3,0.7,0.835,nofeedback,82,e,e,9,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,1,1.319,0.751,nofeedback,83,r,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,1,2,2,1.387,1.067,nofeedback,84,r,e,8,21,M,GabornFF_PAS,2018_kwi_13_0932,1
2,2,2,1,1.602,2.235,nofeedback,85,r,r,7,21,M,GabornFF_PAS,2018_kwi_13_0932,1
